ID,target
ID_test_1975,55.411945
ID_test_1976,40.661808
ID_test_1977,123.01318
ID_test_1978,56.98248
ID_test_1979,46.20631
ID_test_198,42.231915
ID_test_1980,35.897144
ID_test_1981,74.839935
ID_test_1982,34.8655
ID_test_1983,39.932262
ID_test_1984,31.813108
ID_test_1985,35.26231
ID_test_1986,58.007507
ID_test_1987,44.347076
ID_test_1988,52.72114
ID_test_1989,86.79825
ID_test_199,19.299204
ID_test_1990,32.933353
ID_test_1991,41.187885
ID_test_1992,86.75027
ID_test_1993,56.259365
ID_test_1994,61.631824
ID_test_1995,91.03755
ID_test_1996,37.417015
ID_test_1997,104.349495
ID_test_1998,50.753094
ID_test_1999,56.650185
ID_test_2,28.567192
ID_test_20,123.10454
ID_test_200,102.48657
ID_test_2000,35.376865
ID_test_2001,44.64652
ID_test_2002,21.349371
ID_test_2003,33.306973
ID_test_2004,92.68421
ID_test_2005,152.21063
ID_test_2006,43.832855
ID_test_2007,188.34103
ID_test_2008,33.327812
ID_test_2009,73.04376
ID_test_201,29.991833
ID_test_2010,66.20444
ID_test_2011,76.55339
ID_test_2012,39.627857
ID_test_2013,77.76947
ID_test_2014,164.12244
ID_test_2015,29.229208
ID_test_2016,166.86633
ID_test_2017,38.201015
ID_test_2018,126.24841
ID_test_2019,76.049255
ID_test_202,120.44429
ID_test_2020,82.3461
ID_test_2021,27.432646
ID_test_2022,147.3829
ID_test_2023,53.541485
ID_test_2024,42.107967
ID_test_2025,118.72534
ID_test_2026,40.19843
ID_test_2027,106.009476
ID_test_2028,76.17663
ID_test_2029,41.645237
ID_test_203,215.99554
ID_test_2030,27.876333
ID_test_2031,30.15363
ID_test_2032,95.1534
ID_test_2033,43.979176
ID_test_2034,34.832268
ID_test_2035,90.350784
ID_test_2036,113.50825
ID_test_2037,72.49013
ID_test_2038,34.248333
ID_test_2039,39.013493
ID_test_204,76.089294
ID_test_2040,45.88326
ID_test_2041,66.92969
ID_test_2042,74.479935
ID_test_2043,71.66455
ID_test_2044,90.024506
ID_test_2045,67.649765
ID_test_2046,46.042656
ID_test_2047,53.574448
ID_test_2048,68.89534
ID_test_2049,18.890554
ID_test_205,146.8858
ID_test_2050,48.544872
ID_test_2051,90.3497
ID_test_2052,44.804955
ID_test_2053,47.759686
ID_test_2054,23.357954
ID_test_2055,153.70071
ID_test_2056,27.739515
ID_test_2057,50.03068
ID_test_2058,34.41942
ID_test_2059,46.415882
ID_test_206,105.291016
ID_test_2060,56.17921
ID_test_2061,38.222523
ID_test_2062,73.757935
ID_test_2063,26.250051
ID_test_2064,115.0255
ID_test_2065,43.29466
ID_test_2066,60.985752
ID_test_2067,66.35097
ID_test_2068,71.64401
ID_test_2069,33.749554
ID_test_207,44.004116
ID_test_2070,56.936237
ID_test_2071,34.936714
ID_test_2072,70.585594
ID_test_2073,48.87093
ID_test_2074,95.72404
ID_test_2075,56.822124
ID_test_2076,111.60887
ID_test_2077,50.710094
ID_test_2078,28.095968
ID_test_2079,58.272144
ID_test_208,49.61623
ID_test_2080,87.32541
ID_test_2081,37.1604
ID_test_2082,132.89635
ID_test_2083,64.3984
ID_test_2084,56.35985
ID_test_2085,35.59546
ID_test_2086,44.347317
ID_test_2087,41.17921
ID_test_2088,40.229168
ID_test_2089,293.1429
ID_test_209,38.727596
ID_test_2090,188.72018
ID_test_2091,14.198203
ID_test_2092,51.78384
ID_test_2093,53.541035
ID_test_2094,99.305016
ID_test_2095,116.1991
ID_test_2096,53.257893
ID_test_2097,73.69653
ID_test_2098,24.286345
ID_test_2099,94.30701
ID_test_21,128.76866
ID_test_210,70.62309
ID_test_2100,79.36206
ID_test_2101,38.804714
ID_test_2102,69.71065
ID_test_2103,37.64156
ID_test_2104,42.966503
ID_test_2105,26.560251
ID_test_2106,44.84562
ID_test_2107,69.98154
ID_test_2108,28.277334
ID_test_2109,74.73511
ID_test_211,32.52685
ID_test_2110,39.36514
ID_test_2111,68.90418
ID_test_2112,43.137913
ID_test_2113,38.66675
ID_test_2114,59.614277
ID_test_2115,41.298107
ID_test_2116,98.6815
ID_test_2117,73.56018
ID_test_2118,50.93201
ID_test_2119,42.453518
ID_test_212,354.37454
ID_test_2120,30.589746
ID_test_2121,86.98784
ID_test_2122,98.17395
ID_test_2123,68.16968
ID_test_2124,48.390453
ID_test_2125,38.558537
ID_test_2126,53.32631
ID_test_2127,69.403305
ID_test_2128,69.66981
ID_test_2129,106.42879
ID_test_213,33.301884
ID_test_2130,42.784313
ID_test_2131,45.9866
ID_test_2132,68.06111
ID_test_2133,22.186419
ID_test_2134,41.96958
ID_test_2135,32.625534
ID_test_2136,35.165443
ID_test_2137,58.891895
ID_test_2138,42.68711
ID_test_2139,55.37837
ID_test_214,57.808834
ID_test_2140,47.029285
ID_test_2141,50.694016
ID_test_2142,44.750984
ID_test_2143,221.88342
ID_test_2144,34.25926
ID_test_2145,90.63443
ID_test_2146,36.082466
ID_test_2147,48.327564
ID_test_2148,83.01189
ID_test_2149,47.828735
ID_test_215,55.26856
ID_test_2150,54.930622
ID_test_2151,23.580278
ID_test_2152,93.24448
ID_test_2153,79.75283
ID_test_2154,77.262566
ID_test_2155,27.13473
ID_test_2156,62.467773
ID_test_2157,85.71872
ID_test_2158,39.465008
ID_test_2159,53.242477
ID_test_216,47.865993
ID_test_2160,60.041733
ID_test_2161,17.447783
ID_test_2162,84.25871
ID_test_2163,60.548367
ID_test_2164,50.24409
ID_test_2165,44.7008
ID_test_2166,56.735226
ID_test_2167,51.393723
ID_test_2168,82.65909
ID_test_2169,47.46284
ID_test_217,74.065506
ID_test_2170,55.631744
ID_test_2171,44.662254
ID_test_2172,35.622204
ID_test_2173,52.66674
ID_test_2174,39.49271
ID_test_2175,100.02911
ID_test_2176,36.19638
ID_test_2177,43.132637
ID_test_2178,147.96098
ID_test_2179,26.956861
ID_test_218,37.400894
ID_test_2180,59.890835
ID_test_2181,73.870316
ID_test_2182,48.577717
ID_test_2183,53.83089
ID_test_2184,27.590101
ID_test_2185,29.260557
ID_test_2186,53.136898
ID_test_2187,54.706795
ID_test_2188,29.326603
ID_test_2189,32.122406
ID_test_219,37.490257
ID_test_2190,29.660131
ID_test_2191,47.59643
ID_test_2192,50.568478
ID_test_2193,104.54204
ID_test_2194,37.836353
ID_test_2195,28.76268
ID_test_2196,47.11993
ID_test_2197,38.853657
ID_test_2198,83.07692
ID_test_2199,101.59329
ID_test_22,47.18188
ID_test_220,138.37723
ID_test_2200,71.96415
ID_test_2201,145.893
ID_test_2202,61.68916
ID_test_2203,51.161213
ID_test_2204,121.61876
ID_test_2205,57.934505
ID_test_2206,58.872845
ID_test_2207,49.80518
ID_test_2208,33.305187
ID_test_2209,40.472363
ID_test_221,38.771633
ID_test_2210,41.57786
ID_test_2211,45.598694
ID_test_2212,55.894726
ID_test_2213,77.36561
ID_test_2214,79.2962
ID_test_2215,60.238262
ID_test_2216,92.21315
ID_test_2217,255.48566
ID_test_2218,64.7002
ID_test_2219,22.47965
ID_test_222,93.23949
ID_test_2220,40.414238
ID_test_2221,42.043423
ID_test_2222,53.35402
ID_test_2223,31.643915
ID_test_2224,73.278915
ID_test_2225,50.43531
ID_test_2226,41.358902
ID_test_2227,87.36386
ID_test_2228,17.279537
ID_test_2229,63.35806
ID_test_223,42.127384
ID_test_2230,42.6185
ID_test_2231,42.080326
ID_test_2232,38.0392
ID_test_2233,53.365185
ID_test_2234,47.2649
ID_test_2235,107.65799
ID_test_2236,58.001423
ID_test_2237,190.98386
ID_test_2238,66.63522
ID_test_2239,40.067554
ID_test_224,93.17571
ID_test_2240,75.33319
ID_test_2241,23.32255
ID_test_2242,53.45346
ID_test_2243,57.99779
ID_test_2244,43.50488
ID_test_2245,26.13978
ID_test_2246,33.379517
ID_test_2247,77.10574
ID_test_2248,103.41565
ID_test_2249,57.120792
ID_test_225,94.242615
ID_test_2250,26.800808
ID_test_2251,71.41638
ID_test_2252,29.906275
ID_test_2253,34.920193
ID_test_2254,69.565125
ID_test_2255,59.966118
ID_test_2256,99.16509
ID_test_2257,43.871136
ID_test_2258,40.607044
ID_test_2259,114.748085
ID_test_226,49.532185
ID_test_2260,60.740303
ID_test_2261,54.486916
ID_test_2262,52.461468
ID_test_2263,83.8023
ID_test_2264,149.1225
ID_test_2265,22.84793
ID_test_2266,36.96963
ID_test_2267,25.808126
ID_test_2268,64.55381
ID_test_2269,44.4867
ID_test_227,26.333197
ID_test_2270,70.236885
ID_test_2271,52.55588
ID_test_2272,119.92801
ID_test_2273,65.95868
ID_test_2274,63.131058
ID_test_2275,48.64082
ID_test_2276,38.03377
ID_test_2277,49.48426
ID_test_2278,38.571136
ID_test_2279,54.194378
ID_test_228,124.10335
ID_test_2280,32.629086
ID_test_2281,55.025337
ID_test_2282,37.238148
ID_test_2283,47.427883
ID_test_2284,27.991129
ID_test_2285,12.221575
ID_test_2286,37.10056
ID_test_2287,29.48889
ID_test_2288,72.78546
ID_test_2289,91.36482
ID_test_229,213.57184
ID_test_2290,57.484707
ID_test_2291,40.96593
ID_test_2292,101.74002
ID_test_2293,56.80238
ID_test_2294,46.54809
ID_test_2295,61.557873
ID_test_2296,90.31714
ID_test_2297,39.946857
ID_test_2298,31.486969
ID_test_2299,12.27249
ID_test_23,48.409504
ID_test_230,31.984993
ID_test_2300,92.38161
ID_test_2301,39.17399
ID_test_2302,126.348335
ID_test_2303,27.574625
ID_test_2304,47.531475
ID_test_2305,32.862286
ID_test_2306,251.44194
ID_test_2307,99.92817
ID_test_2308,43.71715
ID_test_2309,51.007355
ID_test_231,78.169235
ID_test_2310,41.65946
ID_test_2311,59.866615
ID_test_2312,62.9045
ID_test_2313,50.847034
ID_test_2314,55.395203
ID_test_2315,188.05766
ID_test_2316,68.8593
ID_test_2317,51.053593
ID_test_2318,24.884558
ID_test_2319,41.75635
ID_test_232,59.16173
ID_test_2320,38.688
ID_test_2321,61.77879
ID_test_2322,61.39073
ID_test_2323,53.14514
ID_test_2324,42.376057
ID_test_2325,262.21802
ID_test_2326,47.123035
ID_test_2327,32.89938
ID_test_2328,45.348454
ID_test_2329,70.67612
ID_test_233,39.422146
ID_test_2330,84.62116
ID_test_2331,67.26709
ID_test_2332,118.84021
ID_test_2333,49.129612
ID_test_2334,25.742052
ID_test_2335,40.940372
ID_test_2336,33.695873
ID_test_2337,163.38164
ID_test_2338,41.59741
ID_test_2339,41.815
ID_test_234,40.59804
ID_test_2340,48.47196
ID_test_2341,17.092398
ID_test_2342,102.27466
ID_test_2343,34.397106
ID_test_2344,56.697674
ID_test_2345,63.923443
ID_test_2346,59.35095
ID_test_2347,55.31095
ID_test_2348,37.752026
ID_test_2349,57.533955
ID_test_235,37.566128
ID_test_2350,80.29094
ID_test_2351,55.635536
ID_test_2352,49.585033
ID_test_2353,102.07376
ID_test_2354,57.061207
ID_test_2355,72.84024
ID_test_2356,46.90206
ID_test_2357,39.413708
ID_test_2358,88.99829
ID_test_2359,49.334126
ID_test_236,25.028124
ID_test_2360,125.58951
ID_test_2361,53.69617
ID_test_2362,61.889
ID_test_2363,30.406036
ID_test_2364,109.90187
ID_test_2365,49.217888
ID_test_2366,60.57987
ID_test_2367,94.226776
ID_test_2368,74.09344
ID_test_2369,30.961782
ID_test_237,49.682842
ID_test_2370,45.357113
ID_test_2371,39.643536
ID_test_2372,24.84184
ID_test_2373,96.94795
ID_test_2374,52.84392
ID_test_2375,32.419018
ID_test_2376,84.82573
ID_test_2377,49.865143
ID_test_2378,148.42287
ID_test_2379,27.374626
ID_test_238,63.30061
ID_test_2380,99.62092
ID_test_2381,72.73816
ID_test_2382,35.106182
ID_test_2383,44.450943
ID_test_2384,39.697468
ID_test_2385,31.102865
ID_test_2386,28.551653
ID_test_2387,94.08414
ID_test_2388,58.896473
ID_test_2389,28.639868
ID_test_239,47.160606
ID_test_2390,215.64201
ID_test_2391,46.070953
ID_test_2392,41.762516
ID_test_2393,60.203457
ID_test_2394,68.85932
ID_test_2395,67.61874
ID_test_2396,30.34506
ID_test_2397,62.152187
ID_test_2398,25.293154
ID_test_2399,40.812466
ID_test_24,31.985046
ID_test_240,38.089172
ID_test_2400,44.64438
ID_test_2401,70.402885
ID_test_2402,51.60323
ID_test_2403,84.73747
ID_test_2404,19.38721
ID_test_2405,51.77348
ID_test_2406,183.18225
ID_test_2407,53.561737
ID_test_2408,19.045485
ID_test_2409,49.956676
ID_test_241,48.25885
ID_test_2410,43.174076
ID_test_2411,51.96146
ID_test_2412,58.555843
ID_test_2413,46.147358
ID_test_2414,29.19939
ID_test_2415,55.385494
ID_test_2416,65.98926
ID_test_2417,43.99869
ID_test_2418,50.983856
ID_test_2419,39.399292
ID_test_242,56.74359
ID_test_2420,47.31351
ID_test_2421,88.5467
ID_test_2422,65.699554
ID_test_2423,40.5827
ID_test_2424,120.56271
ID_test_2425,64.0287
ID_test_2426,41.204945
ID_test_2427,54.60172
ID_test_2428,19.380472
ID_test_2429,71.96938
ID_test_243,38.968082
ID_test_2430,23.193838
ID_test_2431,45.995186
ID_test_2432,219.4292
ID_test_2433,113.25479
ID_test_2434,104.149506
ID_test_2435,60.45756
ID_test_2436,26.170654
ID_test_2437,37.369915
ID_test_2438,102.993416
ID_test_2439,74.478294
ID_test_244,44.662525
ID_test_2440,51.19345
ID_test_2441,67.13534
ID_test_2442,112.86177
ID_test_2443,36.792393
ID_test_2444,40.441216
ID_test_2445,44.829235
ID_test_2446,34.835896
ID_test_2447,70.09812
ID_test_2448,141.79587
ID_test_2449,101.16229
ID_test_245,74.181305
ID_test_2450,77.622
ID_test_2451,49.291187
ID_test_2452,67.339294
ID_test_2453,51.74822
ID_test_2454,49.564808
ID_test_2455,50.670544
ID_test_2456,193.11035
ID_test_2457,92.550995
ID_test_2458,132.11545
ID_test_2459,47.570747
ID_test_246,59.815258
ID_test_2460,62.726444
ID_test_2461,44.04398
ID_test_2462,79.154205
ID_test_2463,45.111137
ID_test_2464,25.055555
ID_test_2465,47.39387
ID_test_2466,38.092785
ID_test_2467,39.641273
ID_test_2468,58.283955
ID_test_2469,69.6201
ID_test_247,33.9017
ID_test_2470,62.248165
ID_test_2471,57.2607
ID_test_2472,41.01012
ID_test_2473,29.141867
ID_test_2474,60.612713
ID_test_2475,53.213596
ID_test_2476,75.37761
ID_test_2477,32.856564
ID_test_2478,103.11812
ID_test_2479,35.905502
ID_test_248,146.50995
ID_test_2480,178.69586
ID_test_2481,154.34528
ID_test_2482,45.84408
ID_test_2483,229.18362
ID_test_2484,54.887592
ID_test_2485,60.42882
ID_test_2486,143.18039
ID_test_2487,115.68054
ID_test_2488,77.92978
ID_test_2489,13.530441
ID_test_249,51.986652
ID_test_2490,76.5545
ID_test_2491,10.584161
ID_test_2492,59.593575
ID_test_2493,56.64414
ID_test_2494,128.13219
ID_test_2495,32.687893
ID_test_2496,33.84978
ID_test_2497,63.949867
ID_test_2498,55.955936
ID_test_2499,42.941425
ID_test_25,70.98134
ID_test_250,44.039433
ID_test_2500,68.659836
ID_test_2501,35.31216
ID_test_2502,41.373558
ID_test_2503,157.24208
ID_test_2504,80.250946
ID_test_2505,32.12526
ID_test_2506,29.422739
ID_test_2507,85.75571
ID_test_2508,93.81183
ID_test_2509,28.78539
ID_test_251,40.858635
ID_test_2510,64.63055
ID_test_2511,118.57794
ID_test_2512,83.59088
ID_test_2513,31.232285
ID_test_2514,49.185833
ID_test_2515,60.542274
ID_test_2516,45.86208
ID_test_2517,52.528423
ID_test_2518,63.19328
ID_test_2519,51.053448
ID_test_252,251.01526
ID_test_2520,27.73423
ID_test_2521,52.831623
ID_test_2522,43.632572
ID_test_2523,50.099194
ID_test_2524,63.236217
ID_test_2525,95.161804
ID_test_2526,77.13795
ID_test_2527,89.819855
ID_test_2528,47.883816
ID_test_2529,47.38943
ID_test_253,51.01184
ID_test_2530,13.439479
ID_test_2531,43.82571
ID_test_2532,35.257854
ID_test_2533,69.41911
ID_test_2534,58.024227
ID_test_2535,45.78703
ID_test_2536,194.7788
ID_test_2537,43.55463
ID_test_2538,36.385014
ID_test_2539,113.59117
ID_test_254,44.112335
ID_test_2540,47.511242
ID_test_2541,43.92429
ID_test_2542,27.08909
ID_test_2543,62.691235
ID_test_2544,64.54237
ID_test_2545,44.90418
ID_test_2546,129.34044
ID_test_2547,46.610653
ID_test_2548,146.0036
ID_test_2549,67.08328
ID_test_255,68.86703
ID_test_2550,59.872967
ID_test_2551,62.79375
ID_test_2552,34.932423
ID_test_2553,18.958475
ID_test_2554,87.727356
ID_test_2555,46.099888
ID_test_2556,31.403559
ID_test_2557,60.382587
ID_test_2558,57.249523
ID_test_2559,35.398045
ID_test_256,74.526276
ID_test_2560,22.86923
ID_test_2561,48.744144
ID_test_2562,305.30228
ID_test_2563,50.909306
ID_test_2564,76.31729
ID_test_2565,34.355183
ID_test_2566,74.62103
ID_test_2567,35.493458
ID_test_2568,37.09902
ID_test_2569,108.57352
ID_test_257,88.6951
ID_test_2570,27.893805
ID_test_2571,46.526295
ID_test_2572,61.32204
ID_test_2573,48.820496
ID_test_2574,65.59823
ID_test_2575,50.520695
ID_test_2576,50.522495
ID_test_2577,47.85707
ID_test_2578,35.28766
ID_test_2579,32.062176
ID_test_258,50.97032
ID_test_2580,82.626015
ID_test_2581,70.12907
ID_test_2582,75.337685
ID_test_2583,31.363695
ID_test_2584,121.244156
ID_test_2585,35.61668
ID_test_2586,57.666668
ID_test_2587,75.3218
ID_test_2588,52.64716
ID_test_2589,85.765625
ID_test_259,33.19092
ID_test_2590,211.05504
ID_test_2591,26.693903
ID_test_2592,80.830956
ID_test_2593,190.30386
ID_test_2594,54.269924
ID_test_2595,44.392033
ID_test_2596,22.233248
ID_test_2597,63.488163
ID_test_2598,42.86204
ID_test_2599,49.529522
ID_test_26,154.92412
ID_test_260,19.705416
ID_test_2600,51.01215
ID_test_2601,66.29748
ID_test_2602,47.160686
ID_test_2603,44.435593
ID_test_2604,46.34283
ID_test_2605,36.329018
ID_test_2606,26.16442
ID_test_2607,70.866394
ID_test_2608,76.345474
ID_test_2609,54.565804
ID_test_261,53.32095
ID_test_2610,29.730352
ID_test_2611,64.647606
ID_test_2612,77.61101
ID_test_2613,124.56188
ID_test_2614,75.39078
ID_test_2615,84.63991
ID_test_2616,28.12344
ID_test_2617,93.888306
ID_test_2618,37.831535
ID_test_2619,31.898989
ID_test_262,84.06808
ID_test_2620,88.00368
ID_test_2621,61.856422
ID_test_2622,71.10435
ID_test_2623,66.6769
ID_test_2624,82.31477
ID_test_2625,158.93996
ID_test_2626,67.85404
ID_test_2627,76.94438
ID_test_2628,76.072876
ID_test_2629,104.29058
ID_test_263,64.43161
ID_test_2630,54.648453
ID_test_2631,50.889538
ID_test_2632,79.100235
ID_test_2633,33.063213
ID_test_2634,49.361423
ID_test_2635,60.61258
ID_test_2636,65.89189
ID_test_2637,86.05035
ID_test_2638,268.56476
ID_test_2639,85.61575
ID_test_264,50.665173
ID_test_2640,52.139507
ID_test_2641,32.17019
ID_test_2642,182.53558
ID_test_2643,42.03821
ID_test_2644,51.760616
ID_test_2645,42.822124
ID_test_2646,88.36728
ID_test_2647,50.027046
ID_test_2648,55.418266
ID_test_2649,30.274302
ID_test_265,146.10037
ID_test_2650,46.160854
ID_test_2651,32.28207
ID_test_2652,74.597946
ID_test_2653,59.80856
ID_test_2654,41.67268
ID_test_2655,36.28851
ID_test_2656,161.74449
ID_test_2657,44.55997
ID_test_2658,118.361984
ID_test_2659,78.04048
ID_test_266,46.618366
ID_test_2660,192.00534
ID_test_2661,95.182236
ID_test_2662,46.749413
ID_test_2663,99.176315
ID_test_2664,36.75945
ID_test_2665,28.572023
ID_test_2666,49.252544
ID_test_2667,15.035704
ID_test_2668,203.33647
ID_test_2669,29.14504
ID_test_267,52.490017
ID_test_2670,41.70399
ID_test_2671,106.59867
ID_test_2672,52.302174
ID_test_2673,42.26942
ID_test_2674,67.43532
ID_test_2675,8.541547
ID_test_2676,42.233154
ID_test_2677,56.608093
ID_test_2678,68.20272
ID_test_2679,61.47037
ID_test_268,184.83264
ID_test_2680,142.76508
ID_test_2681,67.201225
ID_test_2682,33.114845
ID_test_2683,153.87854
ID_test_2684,42.80302
ID_test_2685,60.331814
ID_test_2686,43.399708
ID_test_2687,20.82641
ID_test_2688,95.51885
ID_test_2689,57.919193
ID_test_269,60.690205
ID_test_2690,46.65053
ID_test_2691,50.15005
ID_test_2692,52.61768
ID_test_2693,63.62677
ID_test_2694,48.204975
ID_test_2695,27.980509
ID_test_2696,94.554924
ID_test_2697,19.631456
ID_test_2698,51.38072
ID_test_2699,65.95322
ID_test_27,79.0175
ID_test_270,35.464115
ID_test_2700,72.20935
ID_test_2701,88.20775
ID_test_2702,42.51106
ID_test_2703,87.27896
ID_test_2704,31.89935
ID_test_2705,66.01186
ID_test_2706,77.131836
ID_test_2707,236.70883
ID_test_2708,61.924862
ID_test_2709,29.722881
ID_test_271,49.618774
ID_test_2710,62.896015
ID_test_2711,55.64232
ID_test_2712,38.87118
ID_test_2713,37.059025
ID_test_2714,67.104904
ID_test_2715,62.9567
ID_test_2716,55.265347
ID_test_2717,49.8866
ID_test_2718,28.482166
ID_test_2719,63.83503
ID_test_272,41.58154
ID_test_2720,35.11478
ID_test_2721,44.357357
ID_test_2722,62.582027
ID_test_2723,55.660908
ID_test_2724,216.04257
ID_test_2725,115.679886
ID_test_2726,63.839024
ID_test_2727,97.28963
ID_test_2728,106.98227
ID_test_2729,108.72635
ID_test_273,101.57193
ID_test_2730,37.31889
ID_test_2731,71.420265
ID_test_2732,31.528044
ID_test_2733,42.30609
ID_test_2734,75.02147
ID_test_2735,42.80247
ID_test_2736,43.916225
ID_test_2737,69.16127
ID_test_2738,63.359524
ID_test_2739,52.09609
ID_test_274,37.42627
ID_test_2740,91.0046
ID_test_2741,58.84121
ID_test_2742,74.25732
ID_test_2743,42.74171
ID_test_2744,50.141434
ID_test_2745,96.95575
ID_test_2746,19.770773
ID_test_2747,89.89747
ID_test_2748,36.27171
ID_test_2749,84.75838
ID_test_275,46.638943
ID_test_2750,167.08197
ID_test_2751,52.815662
ID_test_2752,109.73519
ID_test_2753,70.18426
ID_test_2754,209.38522
ID_test_2755,58.16299
ID_test_2756,50.54401
ID_test_2757,48.658504
ID_test_2758,62.53827
ID_test_2759,29.154955
ID_test_276,50.581745
ID_test_2760,32.755093
ID_test_2761,17.505335
ID_test_2762,44.797626
ID_test_2763,29.620317
ID_test_2764,43.303257
ID_test_2765,43.062855
ID_test_2766,21.52571
ID_test_2767,25.063715
ID_test_2768,34.292164
ID_test_2769,35.999844
ID_test_277,37.399208
ID_test_2770,50.147846
ID_test_2771,36.402187
ID_test_2772,22.809132
ID_test_2773,66.97062
ID_test_2774,39.848545
ID_test_2775,34.24018
ID_test_2776,51.297424
ID_test_2777,40.52096
ID_test_2778,71.20086
ID_test_2779,45.46732
ID_test_278,143.94225
ID_test_2780,10.025099
ID_test_2781,62.093887
ID_test_2782,73.15721
ID_test_2783,48.5097
ID_test_2784,47.78702
ID_test_2785,83.91109
ID_test_2786,70.18335
ID_test_2787,41.01247
ID_test_2788,59.255398
ID_test_2789,150.97469
ID_test_279,50.272236
ID_test_2790,45.52064
ID_test_2791,85.076744
ID_test_2792,48.445004
ID_test_2793,28.412756
ID_test_2794,29.383825
ID_test_2795,26.287676
ID_test_2796,49.026966
ID_test_2797,32.64757
ID_test_2798,56.818527
ID_test_2799,53.5992
ID_test_28,93.096695
ID_test_280,60.9926
ID_test_2800,51.861324
ID_test_2801,49.01903
ID_test_2802,51.577736
ID_test_2803,41.026024
ID_test_2804,136.62878
ID_test_2805,72.04962
ID_test_2806,99.3466
ID_test_2807,35.7635
ID_test_2808,32.643932
ID_test_2809,65.72111
ID_test_281,91.4404
ID_test_2810,24.408693
ID_test_2811,28.927076
ID_test_2812,39.821465
ID_test_2813,76.07295
ID_test_2814,97.808136
ID_test_2815,74.86452
ID_test_2816,53.270885
ID_test_2817,33.84154
ID_test_2818,39.806484
ID_test_2819,49.879963
ID_test_282,33.646763
ID_test_2820,43.44473
ID_test_2821,177.1006
ID_test_2822,44.44898
ID_test_2823,59.3258
ID_test_2824,66.96026
ID_test_2825,106.47024
ID_test_2826,67.81053
ID_test_2827,34.611156
ID_test_2828,114.19105
ID_test_2829,30.98917
ID_test_283,87.69127
ID_test_2830,60.08865
ID_test_2831,74.802185
ID_test_2832,85.886536
ID_test_2833,19.513262
ID_test_2834,58.538673
ID_test_2835,77.786125
ID_test_2836,54.719177
ID_test_2837,32.150913
ID_test_2838,68.64963
ID_test_2839,24.549397
ID_test_284,42.512363
ID_test_2840,38.11559
ID_test_2841,68.183846
ID_test_2842,29.80278
ID_test_2843,126.565926
ID_test_2844,17.271547
ID_test_2845,49.701523
ID_test_2846,40.2861
ID_test_2847,32.304577
ID_test_2848,106.7054
ID_test_2849,68.5159
ID_test_285,55.622833
ID_test_2850,101.70857
ID_test_2851,60.839222
ID_test_2852,65.88869
ID_test_2853,32.209118
ID_test_2854,21.469915
ID_test_2855,118.73889
ID_test_2856,59.616505
ID_test_2857,44.156086
ID_test_2858,141.63834
ID_test_2859,43.80865
ID_test_286,51.578705
ID_test_2860,48.64954
ID_test_2861,70.50852
ID_test_2862,63.06815
ID_test_2863,228.7867
ID_test_2864,44.501015
ID_test_2865,40.35471
ID_test_2866,19.01312
ID_test_2867,40.38843
ID_test_2868,39.248577
ID_test_2869,59.07461
ID_test_287,34.38782
ID_test_2870,36.748444
ID_test_2871,73.19834
ID_test_2872,60.55404
ID_test_2873,54.766064
ID_test_2874,26.601118
ID_test_2875,54.421886
ID_test_2876,241.03397
ID_test_2877,55.118893
ID_test_2878,90.63645
ID_test_2879,54.360344
ID_test_288,46.663425
ID_test_2880,39.368664
ID_test_2881,27.141176
ID_test_2882,29.18138
ID_test_2883,92.96023
ID_test_2884,56.945034
ID_test_2885,47.53245
ID_test_2886,43.999847
ID_test_2887,82.498825
ID_test_2888,101.42919
ID_test_2889,62.54694
ID_test_289,65.79172
ID_test_2890,52.36083
ID_test_2891,25.746521
ID_test_2892,111.95758
ID_test_2893,52.49675
ID_test_2894,44.74795
ID_test_2895,71.91612
ID_test_2896,35.184734
ID_test_2897,35.11279
ID_test_2898,60.956673
ID_test_2899,78.75153
ID_test_29,32.93407
ID_test_290,43.087513
ID_test_2900,108.7193
ID_test_2901,82.78218
ID_test_2902,79.20362
ID_test_2903,35.92234
ID_test_2904,117.15427
ID_test_2905,35.238472
ID_test_2906,44.501522
ID_test_2907,103.97652
ID_test_2908,36.852592
ID_test_2909,63.711975
ID_test_291,65.45726
ID_test_2910,41.117104
ID_test_2911,46.765354
ID_test_2912,58.900177
ID_test_2913,55.334198
ID_test_2914,37.4368
ID_test_2915,46.540707
ID_test_2916,30.06919
ID_test_2917,42.951015
ID_test_2918,24.418592
ID_test_2919,65.503006
ID_test_292,68.70509
ID_test_2920,35.65726
ID_test_2921,52.067036
ID_test_2922,51.569218
ID_test_2923,22.757174
ID_test_2924,58.06378
ID_test_2925,115.04175
ID_test_2926,56.15095
ID_test_2927,80.22939
ID_test_2928,74.0366
ID_test_2929,10.509057
ID_test_293,47.172287
ID_test_2930,103.096756
ID_test_2931,55.769016
ID_test_2932,56.903957
ID_test_2933,31.243105
ID_test_2934,61.900105
ID_test_2935,17.41363
ID_test_2936,117.98495
ID_test_2937,42.667774
ID_test_2938,44.985935
ID_test_2939,45.911182
ID_test_294,107.69444
ID_test_2940,61.86909
ID_test_2941,66.57234
ID_test_2942,67.63349
ID_test_2943,27.370726
ID_test_2944,46.51225
ID_test_2945,41.021027
ID_test_2946,47.2012
ID_test_2947,53.28255
ID_test_2948,42.688313
ID_test_2949,94.23942
ID_test_295,51.924355
ID_test_2950,76.57834
